;Unnamed: 0;url;name;price estimation;time prep;time cook;time rest;kcal per portion;ingredients;quantities
76;0;https://jow.fr/recipes/poulet-satay-81q2bc9ajxsw00wa0t35;Poulet satay;2 € et 4 € par portion;4 minutes;15 minutes;0 minutes;713 kcal;['Riz', 'Poulet (escalope)', 'Beurre de cacahuète', 'Lait de coco', 'Oignon rouge', 'Piment de Cayenne', 'Pics à brochette'];['70 g', '1  ', '1/2 càs', '10 cl', '1/4  ', '1 pinc.', '2  ']
77;0;https://jow.fr/recipes/galette-roquefort-81qj20po7z2o00wk0l1p;Galette Roquefort;2 € et 4 € par portion;5 minutes;5 minutes;0 minutes;393 kcal;['Galette bretonne', 'Jambon blanc', 'Roquefort', 'Crème fraîche', 'Noix'];['1  ', '1 tran.', '30 g', '1/2 càs', '10 g']
78;0;https://jow.fr/recipes/tomates-farcies-81svjp7u34c000vm1cwh;Tomates farcies;2 € et 4 € par portion;12 minutes;45 minutes;0 minutes;693 kcal;['Tomate (à cuire)', 'Riz', 'Chair à saucisse', 'Persil (frais)', 'Échalote', 'Ail', 'Pain de mie', 'Lait'];['2  ', '80 g', '100 g', '1/10 bou.', '1/4  ', '1/4 gou.', '1/2 tran.', '2 càs']
79;0;https://jow.fr/recipes/potimarron-roti-81subjvu34c000vm1cj1;Potimarron rôti;2 € et 4 € par portion;7 minutes;40 minutes;0 minutes;631 kcal;['Potimarron', 'Chèvre frais', 'Mélange céréales', 'Noisette', 'Oignon rouge', 'Menthe (feuilles)'];['1/4  ', '20 g', '80 g', '20 g', '1/2  ', '1/5 bou.']
80;0;https://jow.fr/recipes/pasta-petits-pois-lardons-81sxkaju34c000vm1cwp;Pasta petits pois lardons;2 € et 4 € par portion;2 minutes;10 minutes;0 minutes;768 kcal;['Pâtes (Pipe rigate)', 'Petits pois (frais)', 'Lardons', 'Crème liquide', 'Parmesan (râpé)', 'Menthe (feuilles)'];['100 g', '100 g', '75 g', '2 cl', '2 càs', '1/50 bou.']
81;0;https://jow.fr/recipes/tatin-de-tomates-81ste44q34c000vm1ci1;Tatin de tomates;-2 € par portion;6 minutes;40 minutes;0 minutes;281 kcal;['Tomate (à cuire)', 'Pâte brisée', 'Vinaigre balsamique', 'Sucre (en poudre)'];['700 g', '1  ', '4 càc', '20 g']
82;0;https://jow.fr/recipes/gratin-de-pates-au-jambon-81syk0a234c000vm1d0v;Gratin de pâtes au jambon;-2 € par portion;3 minutes;25 minutes;0 minutes;641 kcal;['Pâtes (macaroni)', 'Fromage râpé', 'Jambon blanc', 'Crème fraîche'];['100 g', '40 g', '1 tran.', '1 càs']
83;0;https://jow.fr/recipes/gratin-de-chou-fleur-81t064gmduv400uo0lcx;Gratin de chou-fleur;-2 € par portion;4 minutes;25 minutes;0 minutes;356 kcal;['Chou-fleur (frais)', 'Farine de blé', 'Fromage râpé', 'Beurre', 'Lait'];['250 g', '13 g', '30 g', '13 g', '13 cl']
84;0;https://jow.fr/recipes/salade-de-pommes-de-terre-au-haddock-81sv5pbe34c000vm1cuz;Salade de pommes de terre au haddock;+4 € par portion;8 minutes;25 minutes;0 minutes;432 kcal;['Pommes de terre', 'Haddock fumé', 'Crème fraîche', 'Citron jaune', 'Ciboulette'];['250 g', '100 g', '1 càs', '1/4  ', '1/10 bou.']
85;0;https://jow.fr/recipes/brochettes-de-poulet-tsukune-81x3fl4b8ywg00wl02i7;Brochettes de poulet Tsukune;2 € et 4 € par portion;10 minutes;10 minutes;0 minutes;662 kcal;['Poulet (escalope)', 'Sauce soja salée', 'Riz', 'Œuf', 'Oignon jaune', 'Chapelure', 'Sucre (en poudre)', 'Pics à brochette'];['1  ', '2 càs', '70 g', '1/4  ', '1/4  ', '2 càs', '1 càs', '2  ']
86;0;https://jow.fr/recipes/curry-d-aubergines-81x0hzmh5y4w00sp1bgv;Curry d'aubergines;2 € et 4 € par portion;7 minutes;25 minutes;0 minutes;487 kcal;['Aubergine', 'Lentilles corail', 'Tomate (concentré)', 'Lait de coco', 'Oignon jaune', 'Curry (poudre)', 'Coriandre (frais)', 'Ail'];['1/2  ', '50 g', '35 g', '10 cl', '1/4  ', '1 càc', '1/5 bou.', '1/2 gou.']
87;0;https://jow.fr/recipes/bouillon-de-poulet-facon-ramen-81ya71eklqb400wj0kih;Bouillon de poulet façon Ramen;2 € et 4 € par portion;6 minutes;15 minutes;0 minutes;349 kcal;['Udon', 'Ail', 'Poulet (escalope)', 'Champignons bruns', 'Pâte miso', 'Bouillon de volaille (cube)', 'Gingembre (frais)', 'Coriandre (frais)'];['80 g', '1/2 gou.', '1  ', '50 g', '1/2 càs', '1/2  ', '1 cm', '1/5 bou.']
88;0;https://jow.fr/recipes/tourte-chevre-epinards-81x42d2j8ywg00wl02ik;Tourte chèvre épinards;2 € et 4 € par portion;15 minutes;40 minutes;0 minutes;785 kcal;['Ail', 'Pâte feuilletée', 'Chèvre frais', 'Œuf', 'Épinards (surgelés)', 'Parmesan (râpé)', 'Pignons de pin', 'Sauce pesto'];['1 gou.', '2  ', '250 g', '3  ', '250 g', '60 g', '2 càs', '2 càs']
89;0;https://jow.fr/recipes/poulet-tikka-masala-express-81y8axgclqb400wj0ke5;Poulet Tikka Masala express;2 € et 4 € par portion;2 minutes;15 minutes;0 minutes;517 kcal;['Riz', 'Poulet (escalope)', 'Sauce tikka masala'];['70 g', '1  ', '80 g']
90;0;https://jow.fr/recipes/quiche-poireau-feta-81yojgyl3xu800ur0gl1;Quiche poireau feta;-2 € par portion;15 minutes;50 minutes;0 minutes;317 kcal;['Poireau', 'Œuf', 'Lait', 'Crème fraîche', 'Feta', 'Pâte feuilletée'];['2  ', '3  ', '10 cl', '100 g', '100 g', '1  ']
91;0;https://jow.fr/recipes/aubergine-farcie-82127hlwcjgg00tl17yv;Aubergine farcie;2 € et 4 € par portion;12 minutes;35 minutes;0 minutes;521 kcal;['Aubergine', 'Feta', 'Grenade', 'Menthe (feuilles)', 'Persil (frais)', 'Mélange céréales', 'Ail'];['1  ', '50 g', '1/4  ', '1/5 bou.', '1/5 bou.', '50 g', '1/2 gou.']
92;0;https://jow.fr/recipes/frittata-aux-champignons-et-poitrine-fumee-8212jmqscjgg00tl1819;Frittata aux champignons & poitrine fumée;-2 € par portion;6 minutes;20 minutes;0 minutes;382 kcal;['Œuf', 'Lard (tranches)', 'Champignons de Paris (frais)', 'Cheddar (râpé)'];['8  ', '100 g', '400 g', '80 g']
93;0;https://jow.fr/recipes/carpaccio-de-cabillaud-8216fyid7gpc00zb00hk;Carpaccio de cabillaud;+4 € par portion;0 minutes;8 minutes;0 minutes;197 kcal;['Cabillaud (frais)', 'Grenade', 'Citron vert', 'Coriandre (frais)', 'Gingembre (frais)'];['1  ', '1/4  ', '1/4  ', '1/5 bou.', '1 cm']
94;0;https://jow.fr/recipes/curry-de-poisson-8217ezoh4hio00vj0ya7;Curry de poisson;+4 € par portion;5 minutes;10 minutes;0 minutes;555 kcal;['Cabillaud (frais)', 'Lait de coco', 'Tomate cerise', 'Sauce Curry Korma', 'Riz', 'Coriandre (frais)'];['1  ', '8 cl', '80 g', '2 càc', '70 g', '1/10 bou.']
95;0;https://jow.fr/recipes/soupe-butternut-coco-8212ggyscjgg00tl1811;Soupe Butternut coco;-2 € par portion;6 minutes;20 minutes;0 minutes;373 kcal;['Courge butternut', 'Ail', 'Oignon rouge', 'Lait de coco', 'Noisette'];['1/4  ', '1/4 gou.', '1/4  ', '1 càs', '10 g']
96;0;https://jow.fr/recipes/polenta-rotie-a-la-provencale-82172t857gpc00zb00i4;Polenta rôtie à la provencale;-2 € par portion;5 minutes;24 minutes;0 minutes;528 kcal;['Polenta', 'Lait', 'Parmesan (râpé)', 'Tomates séchées', 'Salade (roquette)', 'Herbes de Provence'];['50 g', '25 cl', '20 g', '40 g', '1 poignée', '1 càc']
97;0;https://jow.fr/recipes/gaspacho-repas-crevette-et-avocat-8216b1bp7gpc00zb00g9;Gaspacho repas crevette & avocat;+4 € par portion;0 minutes;5 minutes;0 minutes;512 kcal;['Gaspacho', 'Crevette (cuite)', 'Avocat', 'Basilic (frais)', 'Pain de mie'];['30 cl', '100 g', '1/2  ', '1/5 bou.', '1 tran.']
98;0;https://jow.fr/recipes/avocado-toast-veggie-8216jotx7gpc00zb00ht;Avocado toast veggie;2 € et 4 € par portion;0 minutes;9 minutes;0 minutes;717 kcal;['Pain de campagne (tranché)', 'Avocat', 'Grenade', 'Menthe (feuilles)', 'Citron jaune', 'Feta'];['2 tran.', '1  ', '1/4  ', '1/5 bou.', '1/4  ', '30 g']
99;0;https://jow.fr/recipes/poulet-roti-et-duo-de-patates-825a7810aqog00z5118g;Poulet rôti & duo de patates;2 € et 4 € par portion;15 minutes;1 h 30 min;0 minutes;818 kcal;['Poulet (entier)', 'Échalote', 'Bouquet garni', 'Beurre', 'Pommes de terre', 'Patate douce'];['1  ', '4  ', '1  ', '80 g', '400 g', '400 g']
100;0;https://jow.fr/recipes/primavera-poke-bowl-825c6qucaqog00z511bd;Primavera Poke bowl;+4 € par portion;4 minutes;10 minutes;0 minutes;648 kcal;['Saumon (cru)', 'Avocat', 'Riz', 'Sauce soja salée', 'Vinaigre de riz', 'Radis', 'Coriandre (frais)', 'Concombre'];['1  ', '1/2  ', '70 g', '2 càs', '2 càs', '10 g', '1/5 bou.', '20 g']
101;0;https://jow.fr/recipes/chakchouka-8255kqqsaqog00z51164;Chakchouka;+4 € par portion;9 minutes;26 minutes;0 minutes;375 kcal;['Œuf', 'Ail', 'Oignon jaune', 'Poivron (assortiment)', 'Tomate'];['2  ', '1/2 gou.', '1/2  ', '1.5  ', '3  ']
102;0;https://jow.fr/recipes/veloute-de-champignons-au-parmesan-825tad2a6wrk00uz0ht9;Velouté de champignons au parmesan;2 € et 4 € par portion;5 minutes;17 minutes;0 minutes;193 kcal;['Ail', 'Échalote', 'Champignons de Paris (frais)', 'Parmesan (râpé)', 'Bouillon de légumes (cube)'];['1/2 gou.', '1  ', '300 g', '2 càs', '1/4  ']
103;0;https://jow.fr/recipes/papillote-de-cabillaud-a-la-provencale-8259k8ysaqog00z5116u;Papillote de cabillaud à la provençale;+4 € par portion;3 minutes;22 minutes;0 minutes;491 kcal;['Cabillaud (frais)', 'Tomate cerise', 'Papier cuisson', 'Blé (à cuire)', 'Bouquet garni'];['1  ', '100 g', '40 cm', '100 g', '1/2  ']
104;0;https://jow.fr/recipes/tarte-a-la-tomate-8254g9k4aqog00z5115k;Tarte à la tomate;-2 € par portion;10 minutes;40 minutes;0 minutes;384 kcal;['Pâte feuilletée', 'Tomate cerise', 'Moutarde', 'Mozzarella (boule)'];['1  ', '600 g', '2 càs', '1  ']
105;0;https://jow.fr/recipes/quiche-lorraine-826y1l9i3nrk00xq1dwq;Quiche Lorraine;-2 € par portion;5 minutes;45 minutes;0 minutes;347 kcal;['Pâte brisée', 'Lardons', 'Lait', 'Crème fraîche', 'Œuf'];['1  ', '200 g', '20 cl', '100 g', '3  ']
106;0;https://jow.fr/recipes/lablabi-comme-a-tunis-82ah3jt93ghs00td0dyt;Lablabi comme à Tunis;-2 € par portion;2 minutes;9 minutes;0 minutes;607 kcal;['Ail', 'Pois chiches (cuits)', 'Œuf', 'Pain de campagne (non tranché)', 'Cumin (moulu)', 'Bouillon de légumes (cube)'];['1/4 gou.', '130 g', '1  ', '80 g', '1/2 càc', '1/2  ']
107;0;https://jow.fr/recipes/saumon-puree-maison-poireaux-et-mais-82aicpkxe6ds00y00dz4;Saumon purée maison, poireaux & maïs;+4 € par portion;6 minutes;20 minutes;0 minutes;542 kcal;['Pommes de terre', 'Poireau', 'Saumon (frais)', 'Maïs (conserve)'];['200 g', '1/2  ', '1  ', '100 g']
108;0;https://jow.fr/recipes/camembert-roti-82aijyipe6ds00y00dzf;Camembert rôti;;2 minutes;20 minutes;0 minutes;825 kcal;['Pain de campagne (non tranché)', 'Camembert'];['400 g', '1  ']
109;0;https://jow.fr/recipes/chaudree-de-mais-82dd30fsj31s00z80rg3;Chaudrée de maïs;-2 € par portion;4 minutes;20 minutes;0 minutes;502 kcal;['Maïs (conserve)', 'Ail', 'Pommes de terre', 'Lard (tranches)', 'Crème liquide', 'Bouillon de légumes (cube)', 'Oignon jaune'];['140 g', '1/2 gou.', '80 g', '2 tran.', '2 cl', '1/2  ', '1/2  ']
110;0;https://jow.fr/recipes/rainbowl-82dd9ud4j31s00z80rgf;Rainbowl;2 € et 4 € par portion;0 minutes;9 minutes;0 minutes;421 kcal;['Avocat', 'Maïs (conserve)', 'Coriandre (frais)', 'Oignon rouge', 'Tomate cerise', 'Citron jaune'];['1/2  ', '100 g', '1/5 bou.', '1/5  ', '100 g', '1/4  ']
111;0;https://jow.fr/recipes/wrap-aux-legumes-rotis-82de286wj31s00z80rjs;Wrap aux légumes rôtis;-2 € par portion;6 minutes;12 minutes;0 minutes;321 kcal;['Carotte (frais)', 'Courgette', 'Yaourt Grec', 'Menthe (feuilles)', 'Tortilla (blé)', 'Citron jaune', 'Ail'];['1  ', '1/2  ', '2 càs', '1/5 bou.', '1  ', '1/4  ', '1/2 gou.']
112;0;https://jow.fr/recipes/saute-de-poulet-sauce-au-yaourt-82de9054j31s00z80rke;Sauté de poulet, sauce au yaourt;2 € et 4 € par portion;6 minutes;15 minutes;0 minutes;480 kcal;['Poulet (escalope)', 'Courgette', 'Pommes de terre', 'Yaourt Grec', 'Persil (frais)', 'Ail'];['1  ', '1  ', '200 g', '2 càs', '1/5 bou.', '1/2 gou.']
113;0;https://jow.fr/recipes/bouillon-de-ravioles-du-dauphine-82dh1hiwj31s00z80rkv;Bouillon de ravioles du Dauphiné;2 € et 4 € par portion;2 minutes;15 minutes;0 minutes;427 kcal;['Ravioles du Dauphiné', 'Champignons (mélange surgelé)', 'Bouillon de volaille (cube)', 'Échalote'];['120 g', '150 g', '1/2  ', '1/2  ']
114;0;https://jow.fr/recipes/comfort-bowl-82di2j94j31s00z80rm6;Comfort Bowl;-2 € par portion;6 minutes;15 minutes;0 minutes;596 kcal;['Patate douce', 'Œuf', 'Salade (roquette)', 'Riz (Mélange)', 'Citron jaune'];['150 g', '1  ', '1 poignée', '70 g', '1/4  ']
115;0;https://jow.fr/recipes/saumon-et-butternut-roti-82e3eqp94ids00sl0wbf;Saumon & butternut rôti;+4 € par portion;6 minutes;30 minutes;0 minutes;618 kcal;"['Saumon (frais)', 'Courge butternut', 'Yaourt Grec', 'Moutarde douce', 'Estragon (séché)', 'érable""]']";['1  ', '1/4  ', '2 càs', '1 càc', '1/4 càc', '1 càs']
116;0;https://jow.fr/recipes/cabillaud-et-puree-de-carotte-82f9j4k91oa800us1602;Cabillaud & purée de carotte;+4 € par portion;5 minutes;15 minutes;0 minutes;214 kcal;['Cabillaud (frais)', 'Tomate cerise', 'Carotte (frais)'];['1  ', '100 g', '250 g']
117;0;https://jow.fr/recipes/pates-a-la-sicilienne-82hjc9548nrk00ua05yv;Pâtes à la Sicilienne;2 € et 4 € par portion;3 minutes;9 minutes;0 minutes;534 kcal;['Pâtes (conchiglioni)', 'Câpres', 'Tomate cerise', 'Thon (conserve)', 'Origan (séché)', 'Échalote'];['100 g', '1 càs', '100 g', '90 g', '1 càc', '1/2  ']
118;0;https://jow.fr/recipes/poulet-a-la-toscane-82hm3gw88nrk00ua060p;Poulet à la Toscane;+4 € par portion;6 minutes;10 minutes;0 minutes;939 kcal;['Pâtes fraîches', 'Poulet (escalope)', 'Tomates séchées', 'Crème liquide', 'Épinard (frais)', 'Parmesan (râpé)', 'Ail'];['100 g', '1  ', '50 g', '10 cl', '2 poignées', '1 càs', '1/4 gou.']
119;0;https://jow.fr/recipes/poelee-de-pois-chiches-82hnbdjc8nrk00ua06bv;Poêlée de pois chiches;2 € et 4 € par portion;5 minutes;10 minutes;0 minutes;681 kcal;['Pois chiches (cuits)', 'Épinard (frais)', 'Œuf', 'Pain pita', 'Oignon rouge', 'Feta', 'Paprika'];['150 g', '2 poignées', '1  ', '1  ', '1/2  ', '20 g', '1 pinc.']
120;0;https://jow.fr/recipes/pasta-rocchini-82hndbns8nrk00ua06jz;Pasta Rocchini;2 € et 4 € par portion;6 minutes;15 minutes;0 minutes;871 kcal;['Pâtes (trofie)', 'Saucisse (chipolata)', 'Salade (roquette)', 'Parmesan (râpé)', 'Oignon rouge', 'Fenouil'];['100 g', '2  ', '1 poignée', '1 càs', '1/2  ', '1/2  ']
121;0;https://jow.fr/recipes/polenta-champignons-epinards-82iu5f0obxlc00t805bt;Polenta champignons épinards;-2 € par portion;8 minutes;10 minutes;0 minutes;480 kcal;['Polenta', 'Lait', 'Parmesan (râpé)', 'Champignons de Paris (frais)', 'Ail', 'Œuf', 'Épinard (frais)'];['50 g', '25 cl', '1 càs', '60 g', '1/2 gou.', '1  ', '1 poignée']
122;0;https://jow.fr/recipes/saute-de-dinde-a-la-libanaise-82jw4u3t97vk00z90gyj;Sauté de dinde à la Libanaise;2 € et 4 € par portion;5 minutes;10 minutes;0 minutes;515 kcal;['Dinde (escalope)', 'Tomate cerise', 'Paprika', 'Menthe (feuilles)', 'Citron jaune', 'Concombre', 'Riz', 'Fromage blanc'];['1  ', '60 g', '1/2 càc', '1/10 bou.', '1/4  ', '60 g', '70 g', '1 càs']
123;0;https://jow.fr/recipes/puree-maison-poireau-et-mais-82jw99ih97vk00z90h53;Purée maison, poireau & maïs;-2 € par portion;6 minutes;10 minutes;0 minutes;366 kcal;['Pommes de terre', 'Poireau', 'Maïs (conserve)'];['250 g', '1/2  ', '100 g']
124;0;https://jow.fr/recipes/lasagna-alla-boscaiola-82m59eit8oi800x905dv;Lasagna alla Boscaiola;2 € et 4 € par portion;4 minutes;10 minutes;0 minutes;971 kcal;['Lardons', 'Champignons de Paris (frais)', 'Lasagnes (cru)', 'Crème liquide', 'Vin blanc', 'Ail'];['90 g', '80 g', '100 g', '10 cl', '1 cl', '1/2 gou.']
125;0;https://jow.fr/recipes/conchiglioni-ricotta-epinard-82m5k1xh8oi800x905e4;Conchiglioni ricotta épinard;-2 € par portion;15 minutes;10 minutes;0 minutes;631 kcal;['Pâtes (conchiglioni)', 'Tomate (purée)', 'Ricotta', 'Épinards (surgelés)', 'Parmesan (râpé)', 'Ail'];['100 g', '130 g', '80 g', '100 g', '2 càs', '1/4 gou.']
126;0;https://jow.fr/recipes/bavette-a-l-echalote-82mce0nchw5s00y307bj;Bavette à l'échalote ;+4 € par portion;6 minutes;20 minutes;0 minutes;712 kcal;['Bœuf (bavette)', 'Échalote', 'Pommes de terre', 'Beurre', 'Ciboulette'];['1  ', '2  ', '250 g', '30 g', '5 g']
127;0;https://jow.fr/recipes/veloute-de-carottes-82mchbrchw5s00y307bu;Velouté de carottes;-2 € par portion;5 minutes;15 minutes;0 minutes;168 kcal;['Carotte (frais)', 'Beurre', 'Noisette', 'Coriandre (frais)'];['250 g', '1 Noisette', '6 g', '1/5 bou.']
128;0;https://jow.fr/recipes/pasta-poulet-citron-82mtjfm0hw5s00y307hb;Pasta poulet citron;2 € et 4 € par portion;5 minutes;10 minutes;0 minutes;882 kcal;['Poulet (escalope)', 'Pâtes (spaghetti)', 'Crème liquide', 'Épinard (frais)', 'Parmesan (râpé)', 'Citron jaune'];['1  ', '100 g', '8 cl', '1 poignée', '1 càs', '1/2  ']
129;0;https://jow.fr/recipes/veloute-de-chou-fleur-et-lard-82muik7chw5s00y307l5;Velouté de chou-fleur & lard;-2 € par portion;4 minutes;22 minutes;0 minutes;273 kcal;['Chou-fleur (frais)', 'Oignon jaune', 'Lard (tranches)', 'Ail', 'Parmesan (râpé)'];['1/4  ', '1/2  ', '2 tran.', '1/4 gou.', '1 càs']
130;0;https://jow.fr/recipes/gratin-de-patates-douces-et-chataignes-82mulhaghw5s00y307lu;Gratin de patates douces & châtaignes;2 € et 4 € par portion;11 minutes;25 minutes;0 minutes;571 kcal;['Patate douce', 'Crème fraîche', 'Fromage râpé', 'Marrons (cuits en conserve)'];['200 g', '2 càs', '50 g', '100 g']
131;0;https://jow.fr/recipes/bouillon-coco-crevettes-82nw5523fkjme1er1bdi;Bouillon coco crevettes;2 € et 4 € par portion;2 minutes;7 minutes;0 minutes;403 kcal;['Lait de coco', 'Curry (poudre)', 'Bouillon de volaille (cube)', 'Basilic (frais)', 'Crevette (cuite)', 'Nouilles de riz'];['3 cl', '1 càc', '1/4  ', '1/10 bou.', '90 g', '70 g']
132;0;https://jow.fr/recipes/veloute-de-chou-fleur-82o3kx5nfkjme1er1c0b;Velouté de chou-fleur;-2 € par portion;4 minutes;22 minutes;0 minutes;206 kcal;['Chou-fleur (frais)', 'Oignon jaune', 'Ail', 'Parmesan (râpé)', 'Bouillon de légumes (cube)'];['1/4  ', '1/2  ', '1/4 gou.', '1 càs', '1/4  ']
133;0;https://jow.fr/recipes/salade-d-hiver-sicilienne-82pp8tzvfkjme1er1c9r;Salade d'hiver Sicilienne;-2 € par portion;0 minutes;10 minutes;0 minutes;156 kcal;['Fenouil', 'Orange', 'Oignon rouge', 'Radis', 'Vinaigre de cidre'];['1/2  ', '1  ', '1/4  ', '30 g', '1 càs']
134;0;https://jow.fr/recipes/veloute-de-celeri-roquefort-et-noix-82pqjsgrfkjme1er1cb8;Velouté de céleri, roquefort & noix;-2 € par portion;6 minutes;22 minutes;0 minutes;300 kcal;['Céleri-rave', 'Oignon jaune', 'Roquefort', 'Crème liquide', 'Noix', 'Bouillon de légumes (cube)'];['1/4  ', '1/4  ', '20 g', '1/2 càs', '15 g', '1/4  ']
135;0;https://jow.fr/recipes/salade-paysanne-a-la-patate-douce-82qekgh30qnoi3y40nls;Salade Paysanne à la patate douce;2 € et 4 € par portion;4 minutes;10 minutes;0 minutes;410 kcal;"['Patate douce', 'Salade (frisée)', 'Lardons', 'Yaourt Grec', 'ancienne""]']";['200 g', '2 poignées', '70 g', '1 càs', '1 càc']
136;0;https://jow.fr/recipes/cake-lardons-et-oignons-confits-82qxjizbd6wj3pt30gzn;Cake lardons & oignons confits;-2 € par portion;10 minutes;45 minutes;0 minutes;713 kcal;"['Levure chimique', 'Œuf', 'Lardons', 'oignons"", ', ', ', ', ', ', ""Huile d']";['1 sac.', '3  ', '200 g', '4 càc', '100 g', '256 g', '1  ', '8 cl']
137;0;https://jow.fr/recipes/gnocchis-a-la-parisienne-82tykmb12u8x5hlx0132;Gnocchis à la parisienne;-2 € par portion;4 minutes;14 minutes;0 minutes;449 kcal;['Gnocchi (à poêler)', 'Comté', 'Jambon blanc', 'Ciboulette'];['150 g', '20 g', '1 tran.', '1/10 bou.']
138;0;https://jow.fr/recipes/poireaux-reblochon-82u026st2u8x5hlx0145;Poireaux Reblochon;2 € et 4 € par portion;6 minutes;30 minutes;0 minutes;271 kcal;['Reblochon', 'Poireau'];['60 g', '250 g']
139;0;https://jow.fr/recipes/quenelles-lyonnaises-a-la-creme-82tz4r8t2u8x5hlx013s;Quenelles lyonnaises à la crème;2 € et 4 € par portion;2 minutes;30 minutes;0 minutes;768 kcal;['Quenelle nature', 'Crème liquide', 'Salade (Mélange)'];['2  ', '10 cl', '2 poignées']
140;0;https://jow.fr/recipes/potimarron-roti-a-la-fourme-d-ambert-82tzjlkd2u8x5hlx013y;Potimarron rôti à la fourme d'Ambert;-2 € par portion;10 minutes;40 minutes;0 minutes;395 kcal;"['Potimarron', 'Ambert"", ', ']']";['1/4  ', '1/4  ', '1 càs']
141;0;https://jow.fr/recipes/risotto-aux-saint-jacques-et-poireaux-82z57p6ge35f08611bbm;Risotto aux Saint-Jacques & poireaux;+4 € par portion;6 minutes;25 minutes;0 minutes;487 kcal;['Riz (Arborio)', 'Poireau', 'Bouillon de légumes (cube)', 'Beurre', 'Parmesan (râpé)', 'Noix de Saint-Jacques (surgelé)'];['70 g', '1  ', '1/4  ', '10 g', '1 càs', '90 g']
142;0;https://jow.fr/recipes/gnocchis-pique-all-arrabbiata-82yh9o3r2ad1dyb8097u;Gnocchis pique all'arrabbiata;-2 € par portion;2 minutes;15 minutes;0 minutes;463 kcal;['Gnocchi', 'Chorizo (tranches)', 'Parmesan (râpé)', 'Sauce Arrabbiata'];['150 g', '30 g', '1 càs', '80 g']
143;0;https://jow.fr/recipes/pappardelle-aux-morilles-82z7audr0bdffrsi02b1;Pappardelle aux morilles;+4 € par portion;2 minutes;10 minutes;0 minutes;619 kcal;['Pâtes (Pappardelle)', 'Morilles (séchées)', 'Crème fraîche'];['120 g', '5 g', '2 càs']
144;0;https://jow.fr/recipes/magret-de-canard-a-l-orange-82yh23472ad1dyb8097n;Magret de canard à l'orange ;+4 € par portion;5 minutes;19 minutes;0 minutes;557 kcal;['Canard (magret)', 'Orange', 'Miel (liquide)', 'Salade (Mélange)'];['1/2  ', '1/2  ', '1/2 càs', '1 poignée']
145;0;https://jow.fr/recipes/risotto-aux-poireaux-82yn9cov5b6q4btu1b7i;Risotto aux poireaux;-2 € par portion;6 minutes;25 minutes;0 minutes;407 kcal;['Riz (Arborio)', 'Poireau', 'Bouillon de légumes (cube)', 'Beurre', 'Parmesan (râpé)'];['70 g', '1  ', '1/4  ', '10 g', '1 càs']
146;0;https://jow.fr/recipes/veloute-coco-carottes-82yi7c4w9d86j4bj04o3;Velouté coco carottes;-2 € par portion;4 minutes;20 minutes;0 minutes;245 kcal;['Carotte (frais)', 'Lait de coco'];['250 g', '10 cl']
